Sample	Bin	bin.quality.numeric	bin.quality.call	Completeness	Contamination	Strain.heterogeneity	lca_species	lca_level	lca_fraction	best_species	best_level	best_fraction	N50	Size.Mb	Coverage	# contigs (>= 0 bp)	Largest contig	Genes	tRNA	rna.16S	rna.23S	rna.5S	low.quality	med.quality	high.quality.nayfach	high.quality.bowers	# contigs (>= 10000 bp)	# contigs (>= 50000 bp)	# contigs (>= 100000 bp)	# contigs (>= 250000 bp)	# contigs (>= 500000 bp)	# contigs (>= 1000000 bp)	# contigs (>= 2000000 bp)	# contigs (>= 3000000 bp)	Total length (>= 0 bp)	Total length (>= 10000 bp)	Total length (>= 50000 bp)	Total length (>= 100000 bp)	Total length (>= 250000 bp)	Total length (>= 500000 bp)	Total length (>= 1000000 bp)	Total length (>= 2000000 bp)	Total length (>= 3000000 bp)	# contigs	Total length	N75	L50	L75	# N's per 100 kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.
D09-NF-R1	bin.44	59.67	2) medium quality	68.42	1.75	100	Coprococcus comes	species	1	Coprococcus comes	species	1	166722	1.64	1.5	18	206454	1559	23	1	2	1	TRUE	TRUE	FALSE	FALSE	17	9	8	0	0	0	0	0	1643233	1633849	1433519	1365455	0	0	0	0	0	18	1643233	136909	5	7	0	f__Lachnospiraceae (UID1256)	33	333	171	110	220	3	0	0	0
D09-NF-R1	bin.50	84.88	3) high quality Nayfach	97.38	2.5	44.44	Streptococcus salivarius	species	0.79	Streptococcus salivarius 57.I	strain	0.403	153549	2.16	0.47	24	275179	2115	53	4	5	5	TRUE	TRUE	FALSE	TRUE	22	16	7	1	0	0	0	0	2162754	2148238	1928672	1283650	275179	0	0	0	0	24	2162754	68109	6	12	0	g__Streptococcus (UID684)	26	668	229	18	634	15	1	0	0
D09-NF-R1	bin.55	72.14	2) medium quality	87.24	3.02	0	Dorea sp. OM07-5	species	0.943	Dorea sp. OM07-5	species	0.943	127041	2.07	0.61	25	227339	1861	34	1	3	0	TRUE	TRUE	FALSE	FALSE	24	16	8	0	0	0	0	0	2067609	2061936	1917273	1291992	0	0	0	0	0	25	2067609	80877	6	11	0	f__Lachnospiraceae (UID1256)	33	333	171	56	266	11	0	0	0
D09-NF-R1	bin.58	35.44	1) low quality	35.44	0	0	uncultured Blautia sp.	species	1	uncultured Blautia sp.	species	1	852900	1.52	4.22	6	852900	1340	33	3	3	3	TRUE	FALSE	FALSE	FALSE	6	6	4	1	1	0	0	0	1517423	1517423	1517423	1413013	852900	852900	0	0	0	6	1517423	174838	1	3	0	o__Clostridiales (UID1226)	155	278	158	159	119	0	0	0	0
D09-NF-R1	maxbin.002_sub	0.8	1) low quality	22.9	4.42	54.55	Faecalibacterium prausnitzii	species	0.79	Faecalibacterium prausnitzii L2-6	strain	0.413	158856	0.75	26.63	23	259969	741	15	2	2	2	TRUE	FALSE	FALSE	FALSE	14	3	2	1	0	0	0	0	747299	700830	491789	418825	259969	0	0	0	0	23	747299	24373	2	5	0	o__Clostridiales (UID1212)	172	261	147	163	87	11	0	0	0
D09-NF-R1	maxbin.019_sub	53.16	2) medium quality	53.16	0	0	Eubacteriales	order	0.713	Ruminococcus sp. OM02-16LB	species	0.297	141574	1.71	5.92	19	325852	1506	21	1	1	1	TRUE	TRUE	FALSE	FALSE	17	12	8	1	0	0	0	0	1706871	1698531	1585776	1311770	325852	0	0	0	0	19	1706871	107402	5	8	0	o__Clostridiales (UID1226)	155	278	158	115	163	0	0	0	0
D09-NF-R1	maxbin.026_sub	77.94	2) medium quality	95.39	3.49	16.67	Bifidobacterium longum	species	0.733	Bifidobacterium longum subsp. longum 7-1B	strain	0.244	283831	2.68	4.44	41	459662	2408	63	1	1	0	TRUE	TRUE	FALSE	FALSE	23	11	9	4	0	0	0	0	2676160	2578293	2350321	2207114	1396964	0	0	0	0	41	2676160	117250	4	8	0	f__Bifidobacteriaceae (UID1462)	65	476	217	17	447	12	0	0	0
D09-NF-R1	maxbin.029	85.25	3) high quality Nayfach	95.3	2.01	80	Butyricicoccus	genus	0.752	Butyricicoccus sp. K4410.MGS-46	species	0.421	155700	2.67	2.89	29	395333	2408	64	5	5	4	TRUE	TRUE	FALSE	TRUE	22	14	12	3	0	0	0	0	2667245	2634227	2356460	2197135	992718	0	0	0	0	29	2667245	112639	5	11	0	o__Clostridiales (UID1212)	172	263	149	9	249	5	0	0	0
D09-NF-R1	maxbin.037	98.63	3) high quality Nayfach	98.63	0	0	Ruminococcus sp.	species	0.988	Ruminococcus sp.	species	0.988	3082881	3.12	1.54	6	3082881	2895	60	4	4	4	TRUE	TRUE	FALSE	TRUE	3	1	1	1	1	1	1	1	3121058	3113143	3082881	3082881	3082881	3082881	3082881	3082881	3082881	6	3121058	3082881	1	1	0	o__Clostridiales (UID1212)	172	260	146	3	257	0	0	0	0
D09-NF-R1	maxbin.039	99.06	3) high quality Nayfach	99.06	0	0	Coprobacillus sp. AF21-8LB	species	0.997	Coprobacillus sp. AF21-8LB	species	0.997	1448491	2.59	2.1	8	1448491	2616	66	8	8	8	TRUE	TRUE	FALSE	TRUE	5	5	4	4	1	1	0	0	2591246	2583808	2583808	2512655	2512655	1448491	1448491	0	0	8	2591246	318754	1	3	0	k__Bacteria (UID2372)	131	177	106	3	174	0	0	0	0
D09-NF-R1	maxbin.047	99.6	3) high quality Nayfach	100	0.08	0	Mitsuokella sp. UBA4253	species	0.935	Mitsuokella sp. UBA4253	species	0.935	1393807	2.62	1.07	7	1393807	2385	75	7	7	7	TRUE	TRUE	FALSE	TRUE	6	3	3	2	2	2	0	0	2617259	2614170	2551467	2551467	2447725	2447725	2447725	0	0	7	2617259	1053918	1	2	0	f__Veillonellaceae (UID1032)	33	423	214	0	422	1	0	0	0
D09-NF-R1	maxbin.048	72.79	3) high quality Nayfach	91.89	3.82	12.5	Eubacterium sp. CAG:86	species	0.806	Eubacterium sp. CAG:86	species	0.806	164521	3.14	1.65	52	396104	2898	46	4	4	4	TRUE	TRUE	FALSE	TRUE	38	13	10	4	0	0	0	0	3136481	3079194	2436942	2188057	1267088	0	0	0	0	52	3136481	79161	6	12	0	o__Clostridiales (UID1212)	172	263	149	16	239	8	0	0	0
D09-NF-R1	maxbin.049_sub	89.73	3) high quality Nayfach	99.33	1.92	20	Alistipes putredinis	species	0.988	Alistipes putredinis	species	0.988	297144	2.61	1.05	11	820019	2440	53	2	3	2	TRUE	TRUE	FALSE	TRUE	11	9	8	3	1	0	0	0	2614323	2614323	2544839	2461449	1589887	820019	0	0	0	11	2614323	183983	3	5	0	p__Bacteroidetes (UID2605)	350	314	208	13	296	5	0	0	0
D09-NF-R1	maxbin.058_sub	28.01	0) really bad	96.91	13.78	76.74	Alistipes	genus	0.829	Alistipes finegoldii	species	0.43	160629	3.45	0.76	39	386977	2791	52	2	2	2	FALSE	FALSE	FALSE	FALSE	36	20	12	2	0	0	0	0	3450718	3439126	3012048	2426073	750398	0	0	0	0	39	3450718	89712	7	14	0	p__Bacteroidetes (UID2605)	350	314	208	9	271	31	2	1	0
D09-NF-R1	maxbin.061	88.61	3) high quality Nayfach	98.66	2.01	0	Clostridium sp. CAG:169	species	0.812	Clostridium sp. CAG:169	species	0.812	700623	2.77	1.24	46	839318	2644	72	5	5	5	TRUE	TRUE	FALSE	TRUE	23	8	6	2	2	0	0	0	2773857	2685733	2348861	2188671	1539941	1539941	0	0	0	46	2773857	124045	2	6	0	o__Clostridiales (UID1212)	172	263	149	2	257	4	0	0	0
D09-NF-R1	maxbin.062	99.4	3) high quality Nayfach	100	0.12	0	Eggerthella sp. CAG:368	species	0.993	Eggerthella sp. CAG:368	species	0.993	1284033	2.02	0.63	4	1284033	1649	47	2	2	2	TRUE	TRUE	FALSE	TRUE	2	2	2	2	2	1	0	0	2019894	2006330	2006330	2006330	2006330	2006330	1284033	0	0	4	2019894	722297	1	2	0	p__Actinobacteria (UID2112)	31	211	124	0	210	1	0	0	0
D09-NF-R1	maxbin.067	93	3) high quality Nayfach	95.7	0.54	0	Odoribacter splanchnicus	species	0.991	Odoribacter splanchnicus	species	0.991	736546	4.11	0.55	10	1007379	3347	52	3	3	3	TRUE	TRUE	FALSE	TRUE	9	7	6	5	5	1	0	0	4110049	4106605	4040955	3967332	3851216	3851216	1007379	0	0	10	4110049	582934	3	4	0	k__Bacteria (UID2569)	434	278	186	8	269	1	0	0	0
D09-NF-R1	maxbin.069	91.88	3) high quality Nayfach	99.38	1.5	0	Phascolarctobacterium faecium DSM 14760	strain	0.773	Phascolarctobacterium faecium DSM 14760	strain	0.773	564045	2.55	0.66	10	918797	2422	56	5	5	4	TRUE	TRUE	FALSE	TRUE	8	6	5	4	2	0	0	0	2546531	2542402	2478220	2405725	2286625	1482842	0	0	0	10	2546531	460945	2	3	0	o__Selenomonadales (UID1024)	64	334	167	3	327	4	0	0	0
D09-NF-R1	maxbin.070	99.4	3) high quality Nayfach	100	0.12	0	Eggerthellales bacterium	species	0.992	Eggerthellales bacterium	species	0.582	1057122	1.82	0.45	10	1057122	1533	46	1	2	3	TRUE	TRUE	FALSE	TRUE	4	2	2	2	2	1	0	0	1815873	1787641	1749933	1749933	1749933	1749933	1057122	0	0	10	1815873	692811	1	2	0	p__Actinobacteria (UID2112)	31	211	124	0	210	1	0	0	0
D09-NF-R1	maxbin.072	72.33	2) medium quality	99.23	5.38	0	Blautia hydrogenotrophica CAG:147	species	0.994	Blautia hydrogenotrophica CAG:147	species	0.994	474057	3.62	0.41	14	653643	3447	64	3	3	0	TRUE	TRUE	FALSE	FALSE	10	9	9	7	2	0	0	0	3622666	3601594	3584624	3584624	3210601	1222306	0	0	0	14	3622666	321327	4	6	0	o__Clostridiales (UID1226)	155	278	158	8	257	13	0	0	0
D09-NF-R1	maxbin.073	72.57	3) high quality Nayfach	96.77	4.84	22.22	Butyricimonas paravirosa	species	0.988	Butyricimonas paravirosa	species	0.988	314313	5.02	0.33	20	1071140	4116	59	6	6	5	TRUE	TRUE	FALSE	TRUE	20	15	15	6	2	1	0	0	5016774	5016774	4841068	4841068	3227171	1961635	1071140	0	0	20	5016774	211873	4	9	0	k__Bacteria (UID2569)	434	278	186	7	262	9	0	0	0
D09-NF-R1	maxbin.075_sub	3.09	0) really bad	95.04	18.39	37.88	Eubacteriales	order	0.687	Clostridium sp. AM30-24	species	0.378	112445	3.6	0.61	71	293468	3292	57	2	2	2	FALSE	FALSE	FALSE	FALSE	55	22	11	1	0	0	0	0	3600369	3504336	2697576	1977652	293468	0	0	0	0	71	3600369	49813	10	23	0	o__Clostridiales (UID1226)	155	278	158	21	197	57	3	0	0
D09-NF-R1	maxbin.081_sub	-82.66	0) really bad	90.34	34.6	6.74	Oscillospiraceae	family	0.747	Flavonifractor plautii 1_3_50AFAA	strain	0.6	66090	4.1	0.38	115	222440	3914	39	1	1	2	FALSE	FALSE	FALSE	FALSE	84	23	12	0	0	0	0	0	4100814	3896594	2441228	1682404	0	0	0	0	0	115	4100814	29597	17	40	0	o__Clostridiales (UID1212)	172	257	149	21	171	53	12	0	0
D09-NF-R1	maxbin.086_sub	51.05	2) medium quality	61.05	2	12.5	Clostridiales bacterium	species	0.891	Clostridiales bacterium	species	0.891	110459	1.26	0.29	23	163624	1229	11	0	0	0	TRUE	TRUE	FALSE	FALSE	21	8	5	0	0	0	0	0	1263557	1257012	932782	693632	0	0	0	0	0	23	1263557	37906	5	9	0	o__Clostridiales (UID1212)	172	263	149	93	164	5	1	0	0
D09-NF-R1	maxbin.092	77.77	3) high quality Nayfach	99.37	4.32	41.18	Parasutterella excrementihominis	species	0.703	Parasutterella excrementihominis YIT 11859	strain	0.515	57395	3.12	0.26	97	307743	2884	60	5	6	2	TRUE	TRUE	FALSE	TRUE	61	17	5	1	0	0	0	0	3118860	2895477	1685164	853945	307743	0	0	0	0	97	3118860	33775	15	33	0	p__Proteobacteria (UID3887)	1487	255	158	1	241	11	2	0	0
D09-NF-R1	maxbin.103_sub	60.33	2) medium quality	81.28	4.19	0	[Eubacterium] siraeum	species	0.851	[Eubacterium] siraeum V10Sc8a	strain	0.56	43207	2.44	0.17	90	140726	2177	23	0	0	0	TRUE	TRUE	FALSE	FALSE	70	13	2	0	0	0	0	0	2444348	2296922	1031326	269802	0	0	0	0	0	90	2444348	20174	18	38	0	o__Clostridiales (UID1212)	172	263	149	56	200	7	0	0	0
D09-NF-R1	maxbin.104	78.36	2) medium quality	81.61	0.65	66.67	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.958	Unclassified	Unclassified	0.958	40309	2.07	0.13	62	210304	1899	31	2	0	0	TRUE	TRUE	FALSE	FALSE	56	11	2	0	0	0	0	0	2070972	2029142	875332	310462	0	0	0	0	0	62	2070972	27263	15	30	0	o__Burkholderiales (UID4000)	193	412	208	87	322	3	0	0	0
D09-NF-R1	maxbin.108_sub	-38.07	0) really bad	67.13	21.04	0	Clostridia	class	0.669	Clostridia bacterium	species	0.18	21840	2.83	0.22	169	79593	2647	59	0	1	2	FALSE	FALSE	FALSE	FALSE	110	5	0	0	0	0	0	0	2827365	2443807	347688	0	0	0	0	0	0	169	2827365	12873	40	82	0	o__Clostridiales (UID1120)	304	247	141	88	126	27	3	3	0
D09-NF-R1	unbinned	-15707.45	0) really bad	100	3161.49	7.5	Bacteria	superkingdom	0.666	Faecalibacterium prausnitzii L2-6	strain	0.052	51987	169.37	5.8	6447	1157802	0	2397	96	98	67	FALSE	FALSE	FALSE	FALSE	3901	753	285	50	7	1	0	0	169366172	155297213	86779221	54281352	19546647	4882253	1157802	0	0	6447	169366172	21682	713	2002	0	root (UID1)	5656	56	24	0	0	0	0	0	56
D10-NF-R1	10	79.25	2) medium quality	86.7	1.49	80	Phocaeicola plebeius	species	0.973	Phocaeicola plebeius	species	0.973	51977	2.97	0.3	88	149443	2485	64	2	0	1	TRUE	TRUE	FALSE	FALSE	73	22	3	0	0	0	0	0	2974037	2875827	1605030	384026	0	0	0	0	0	88	2974037	27721	20	41	0	o__Bacteroidales (UID2657)	160	491	268	78	408	5	0	0	0
D10-NF-R1	100	94.68	2) medium quality	98.73	0.81	36.36	Eubacteriales	order	0.666	Unclassified	Unclassified	0.302	182329	3.31	0.98	31	400378	3154	37	0	0	0	TRUE	TRUE	FALSE	FALSE	27	20	12	4	0	0	0	0	3305598	3287588	3127757	2582871	1383403	0	0	0	0	31	3305598	108497	6	12	0	o__Clostridiales (UID1226)	155	278	158	2	265	11	0	0	0
D10-NF-R1	101_sub	94.59	3) high quality Nayfach	97.99	0.68	33.33	Bacteroides	genus	0.976	Bacteroides coprocola CAG:162	species	0.599	389234	3.94	2.11	26	815484	3239	92	6	5	1	TRUE	TRUE	FALSE	TRUE	19	13	11	6	1	0	0	0	3944875	3912523	3750408	3606335	2707615	815484	0	0	0	26	3944875	207187	4	8	0	o__Bacteroidales (UID2657)	160	491	268	40	448	3	0	0	0
D10-NF-R1	108	94.72	3) high quality Nayfach	94.72	0	0	Lachnospiraceae bacterium	species	1	Lachnospiraceae bacterium	species	1	198042	3.03	0.42	25	507292	2706	50	3	2	1	TRUE	TRUE	FALSE	TRUE	25	17	13	3	1	0	0	0	3027332	3027332	2826498	2587493	1165640	507292	0	0	0	25	3027332	122651	5	11	0	f__Lachnospiraceae (UID1256)	33	333	171	24	309	0	0	0	0
D10-NF-R1	109	76.1	2) medium quality	80.15	0.81	27.27	Lachnospiraceae bacterium	species	0.776	Unclassified	Unclassified	0.623	46300	2.41	0.32	81	168439	2234	41	1	0	0	TRUE	TRUE	FALSE	FALSE	59	15	2	0	0	0	0	0	2413882	2283170	1189733	300024	0	0	0	0	0	81	2413882	24996	16	33	0	o__Clostridiales (UID1226)	155	278	158	45	222	11	0	0	0
D10-NF-R1	110_sub	44.89	1) low quality	48.44	0.71	0	Eubacteriales	order	0.662	Clostridiales bacterium	species	0.532	23385	1.3	0.19	83	55425	1239	15	2	1	1	TRUE	FALSE	FALSE	FALSE	46	1	0	0	0	0	0	0	1302649	1062066	55425	0	0	0	0	0	0	83	1302649	12954	19	39	0	o__Clostridiales (UID1120)	304	247	141	106	140	1	0	0	0
D10-NF-R1	111	90.92	3) high quality Nayfach	98.32	1.48	0	Firmicutes bacterium CAG:114	species	0.961	Firmicutes bacterium CAG:114	species	0.961	411363	2.6	0.76	11	685978	2466	68	4	4	4	TRUE	TRUE	FALSE	TRUE	10	9	8	3	2	0	0	0	2597850	2587895	2560240	2489781	1655672	1244309	0	0	0	11	2597850	207324	3	5	0	o__Clostridiales (UID1212)	172	257	149	3	251	3	0	0	0
D10-NF-R1	116_sub	63.28	2) medium quality	86.98	4.74	20	Clostridium phoceensis	species	0.954	Clostridium phoceensis	species	0.954	158612	2.99	0.61	28	452393	2865	53	2	2	1	TRUE	TRUE	FALSE	FALSE	23	15	13	2	0	0	0	0	2987170	2953333	2647512	2517869	831398	0	0	0	0	28	2987170	117699	6	11	0	o__Clostridiales (UID1212)	172	263	149	34	221	7	1	0	0
D10-NF-R1	15_sub	4.03	1) low quality	4.03	0	0	Roseburia sp.	species	0.795	Roseburia sp.	species	0.795	230953	0.29	1.79	4	230953	272	2	0	0	0	TRUE	FALSE	FALSE	FALSE	4	1	1	0	0	0	0	0	290388	290388	230953	230953	0	0	0	0	0	4	290388	230953	1	1	0	f__Lachnospiraceae (UID1286)	57	420	207	368	52	0	0	0	0
D10-NF-R1	18	96.65	3) high quality Nayfach	100	0.67	0	Eubacteriales	order	0.746	Oscillospiraceae bacterium	species	0.22	193617	2.28	0.48	21	433166	2268	50	3	1	1	TRUE	TRUE	FALSE	TRUE	19	10	9	2	0	0	0	0	2277998	2267055	2024528	1945335	864651	0	0	0	0	21	2277998	128525	4	7	0	o__Clostridiales (UID1212)	172	263	149	0	262	1	0	0	0
D10-NF-R1	23_sub	87.2	2) medium quality	88.65	0.29	0	Lachnospiraceae	family	0.855	Lachnospiraceae bacterium	species	0.498	430780	2.2	0.85	15	780001	2079	46	1	2	1	TRUE	TRUE	FALSE	FALSE	13	10	5	3	1	0	0	0	2203548	2196979	2141959	1810694	1464602	780001	0	0	0	15	2203548	202350	2	4	0	f__Lachnospiraceae (UID1256)	33	333	171	46	286	1	0	0	0
D10-NF-R1	28	93.43	4) high quality Bowers	98.28	0.97	0	Eubacteriales	order	1	Eubacterium ramulus	species	0.645	421886	3.18	6.82	8	1103757	2837	51	3	3	3	TRUE	TRUE	TRUE	TRUE	8	8	7	6	1	1	0	0	3176464	3176464	3176464	3107723	3005478	1103757	1103757	0	0	8	3176464	341476	3	5	0	f__Lachnospiraceae (UID1255)	90	354	174	3	347	4	0	0	0
D10-NF-R1	30_sub	-142.95	0) really bad	86.05	45.8	46.43	Eubacteriales	order	0.784	Eubacterium sp. 38_16	species	0.549	98934	4.42	2.05	80	294335	3811	68	7	2	5	FALSE	FALSE	FALSE	FALSE	68	29	12	2	0	0	0	0	4417976	4332965	3249824	2000238	588206	0	0	0	0	80	4417976	47139	15	31	0	k__Bacteria (UID203)	5449	104	58	9	48	44	2	1	0
D10-NF-R1	36	77.22	4) high quality Bowers	99.37	4.43	37.5	Ruminococcus	genus	0.787	Ruminococcus sp. AM50-15BH	species	0.625	609430	3.77	23	13	1133552	3309	59	6	9	5	TRUE	TRUE	TRUE	TRUE	12	10	7	5	3	1	0	0	3770455	3765708	3708111	3493393	3196051	2356415	1133552	0	0	13	3770455	410365	3	5	0	o__Clostridiales (UID1226)	155	278	158	1	269	8	0	0	0
D10-NF-R1	39	89.15	2) medium quality	98.8	1.93	0	uncultured Ruminococcus sp.	species	0.965	uncultured Ruminococcus sp.	species	0.965	314132	2.56	2.08	13	1087668	2427	49	1	3	0	TRUE	TRUE	FALSE	FALSE	11	10	6	2	1	1	0	0	2564601	2552331	2503768	2176864	1401800	1087668	1087668	0	0	13	2564601	181793	2	5	0	f__Lachnospiraceae (UID1256)	33	333	171	9	318	5	1	0	0
D10-NF-R1	4	96.85	3) high quality Nayfach	100	0.63	0	Megamonas sp. Calf98-2	species	0.805	Megamonas sp. Calf98-2	species	0.805	212536	2.35	1.19	16	534036	2264	53	6	6	4	TRUE	TRUE	FALSE	TRUE	15	11	7	2	1	0	0	0	2348699	2342206	2241542	1896410	888651	534036	0	0	0	16	2348699	177005	4	7	0	p__Firmicutes (UID1022)	100	295	158	0	294	1	0	0	0
D10-NF-R1	40	96.85	2) medium quality	98.45	0.32	0	Firmicutes	phylum	0.82	Firmicutes bacterium CAG:424	species	0.598	174719	3.59	1.42	27	648397	3386	52	4	2	0	TRUE	TRUE	FALSE	FALSE	26	20	14	3	1	0	0	0	3592475	3587662	3449111	2988072	1426939	648397	0	0	0	27	3592475	104520	6	12	0	o__Clostridiales (UID1226)	155	274	157	18	255	1	0	0	0
D10-NF-R1	42_sub	94.72	3) high quality Nayfach	99.52	0.96	0	Alistipes putredinis	species	0.982	Alistipes putredinis	species	0.982	389537	2.41	0.82	16	666207	2167	50	2	2	2	TRUE	TRUE	FALSE	TRUE	12	9	7	3	1	0	0	0	2411027	2397668	2340240	2202419	1533137	666207	0	0	0	16	2411027	198790	3	5	0	p__Bacteroidetes (UID2605)	350	314	208	1	311	2	0	0	0
D10-NF-R1	43	94.94	3) high quality Nayfach	96.64	0.34	0	Clostridia bacterium	species	1	Clostridia bacterium	species	1	592564	2.77	2.12	9	849063	2724	63	5	7	3	TRUE	TRUE	FALSE	TRUE	9	8	6	4	2	0	0	0	2773333	2773333	2751018	2594132	2119130	1441627	0	0	0	9	2773333	321475	2	4	0	o__Clostridiales (UID1212)	172	263	149	5	257	1	0	0	0
D10-NF-R1	47	-19.57	0) really bad	96.93	23.3	84.15	Enterocloster bolteae	species	0.724	Enterocloster bolteae	species	0.643	116565	9.16	0.53	204	872924	9185	73	0	0	0	FALSE	FALSE	FALSE	FALSE	154	43	24	5	1	0	0	0	9159272	8843444	6354794	5062767	2148466	872924	0	0	0	204	9159272	36994	20	55	0	o__Clostridiales (UID1342)	32	340	177	29	246	60	4	0	1
D10-NF-R1	48	95.36	2) medium quality	99.26	0.78	0	Lachnospiraceae	family	0.813	[Ruminococcus] torques ATCC 27756	strain	0.652	172170	2.61	0.59	17	542686	2259	38	1	1	0	TRUE	TRUE	FALSE	FALSE	17	15	11	2	1	0	0	0	2606251	2606251	2512315	2236073	914499	542686	0	0	0	17	2606251	130055	5	9	0	f__Lachnospiraceae (UID1256)	33	333	171	7	320	6	0	0	0
D10-NF-R1	5	92.48	3) high quality Nayfach	99.98	1.5	0	Phascolarctobacterium faecium DSM 14760	strain	0.994	Phascolarctobacterium faecium DSM 14760	strain	0.994	975474	2.56	1.59	5	1118154	2397	56	6	6	6	TRUE	TRUE	FALSE	TRUE	5	4	3	3	2	1	0	0	2556637	2556637	2540908	2463883	2463883	2093628	1118154	0	0	5	2556637	975474	2	2	0	o__Selenomonadales (UID1024)	64	334	167	1	329	4	0	0	0
D10-NF-R1	52	82.59	3) high quality Nayfach	94.59	2.4	41.67	Paraprevotella clara YIT 11840	strain	0.947	Paraprevotella clara YIT 11840	strain	0.947	70587	3.62	0.31	69	386774	2811	53	1	1	2	TRUE	TRUE	FALSE	TRUE	61	27	8	1	0	0	0	0	3624422	3562058	2664050	1377062	386774	0	0	0	0	69	3624422	44901	14	29	0	o__Bacteroidales (UID2657)	160	492	269	19	461	12	0	0	0
D10-NF-R1	62	92.94	3) high quality Nayfach	97.99	1.01	0	uncultured Clostridium sp.	species	1	uncultured Clostridium sp.	species	1	592108	2.95	1.47	8	1051351	2602	56	4	4	4	TRUE	TRUE	FALSE	TRUE	8	8	6	4	2	1	0	0	2951380	2951380	2951380	2788119	2370688	1643459	1051351	0	0	8	2951380	317184	2	4	0	o__Clostridiales (UID1212)	172	263	149	4	257	2	0	0	0
D10-NF-R1	64	95.95	3) high quality Nayfach	100	0.81	0	Collinsella aerofaciens	species	1	Collinsella aerofaciens	species	1	2177451	2.18	20.49	1	2177451	1876	0	4	6	4	TRUE	TRUE	TRUE	FALSE	1	1	1	1	1	1	1	0	2177451	2177451	2177451	2177451	2177451	2177451	2177451	2177451	0	1	2177451	2177451	1	1	0	p__Actinobacteria (UID2112)	31	211	124	0	210	1	0	0	0
D10-NF-R1	66	61.09	2) medium quality	97.99	7.38	0	Coprococcus catus	species	0.999	Coprococcus catus	species	0.999	405261	3.62	2.62	16	717094	3295	47	7	5	1	TRUE	TRUE	FALSE	FALSE	14	14	13	4	1	0	0	0	3622514	3617677	3617677	3547440	2054263	717094	0	0	0	16	3622514	182996	4	8	0	o__Clostridiales (UID1212)	172	263	149	4	246	12	1	0	0
D10-NF-R1	68	97.47	3) high quality Nayfach	97.47	0	0	Eubacteriales	order	0.674	Clostridium sp. TM06-18	species	0.455	505626	2.92	1.66	10	740194	2594	61	5	3	3	TRUE	TRUE	FALSE	TRUE	9	9	6	5	3	0	0	0	2917626	2914910	2914910	2682570	2459873	1831905	0	0	0	10	2917626	282918	3	5	0	o__Clostridiales (UID1226)	155	278	158	5	273	0	0	0	0
D10-NF-R1	73	52.03	2) medium quality	84.28	6.45	7.69	Parabacteroides merdae	species	0.832	Parabacteroides merdae	species	0.832	42518	3.71	0.21	120	214892	2964	61	2	1	2	TRUE	TRUE	FALSE	FALSE	100	18	4	0	0	0	0	0	3714501	3568505	1591927	610017	0	0	0	0	0	120	3714501	24120	24	54	0	k__Bacteria (UID2569)	434	278	186	61	204	13	0	0	0
D10-NF-R1	81	-149.76	0) really bad	70.94	44.14	3.2	Oscillospiraceae	family	0.801	Flavonifractor plautii 1_3_50AFAA	strain	0.656	41539	3.88	0.27	149	189670	3810	37	0	0	0	FALSE	FALSE	FALSE	FALSE	102	19	4	0	0	0	0	0	3875822	3554807	1581942	599063	0	0	0	0	0	149	3875822	22429	28	58	0	o__Clostridiales (UID1212)	172	257	149	61	126	46	23	0	1
D10-NF-R1	82	69.75	2) medium quality	97.45	5.54	21.05	Clostridiaceae	family	0.78	Clostridium sp. AM32-2	species	0.466	144639	3.63	0.61	59	376796	3249	52	0	0	0	TRUE	TRUE	FALSE	FALSE	43	23	12	3	0	0	0	0	3633780	3521499	3124390	2354118	984122	0	0	0	0	59	3633780	69831	8	17	0	o__Clostridiales (UID1226)	155	278	158	12	247	19	0	0	0
D10-NF-R1	83	37.15	1) low quality	38.5	0.27	60	Klebsiella variicola	species	0.732	Klebsiella variicola	species	0.732	20424	1.98	0.13	120	72132	1903	30	1	1	1	TRUE	FALSE	FALSE	FALSE	75	2	0	0	0	0	0	0	1983990	1647784	128797	0	0	0	0	0	0	120	1983990	13732	32	62	0	f__Enterobacteriaceae (UID5121)	138	1160	336	700	455	5	0	0	0
D10-NF-R1	85	75.41	2) medium quality	83.06	1.53	100	Eubacteriales	order	0.686	Oscillospiraceae bacterium	species	0.326	47619	2.14	0.18	67	94004	2068	32	1	0	0	TRUE	TRUE	FALSE	FALSE	55	15	0	0	0	0	0	0	2135711	2046051	983549	0	0	0	0	0	0	67	2135711	27028	17	32	0	o__Clostridiales (UID1212)	172	261	147	53	205	3	0	0	0
D10-NF-R1	9	63.18	2) medium quality	66.53	0.67	0	Clostridiales bacterium	species	0.725	Clostridiales bacterium	species	0.725	23214	1.37	0.17	74	104415	1308	26	1	1	0	TRUE	TRUE	FALSE	FALSE	55	2	1	0	0	0	0	0	1365979	1233988	166476	104415	0	0	0	0	0	74	1365979	13464	19	38	0	o__Clostridiales (UID1212)	172	263	149	71	191	1	0	0	0
