Sample	Bin	bin.quality.numeric	bin.quality.call	Completeness	Contamination	Strain.heterogeneity	lca_species	lca_level	lca_fraction	best_species	best_level	best_fraction	N50	Size.Mb	Coverage	# contigs (>= 0 bp)	Largest contig	Genes	tRNA	rna.16S	rna.23S	rna.5S	low.quality	med.quality	high.quality.nayfach	high.quality.bowers	# contigs (>= 10000 bp)	# contigs (>= 50000 bp)	# contigs (>= 100000 bp)	# contigs (>= 250000 bp)	# contigs (>= 500000 bp)	# contigs (>= 1000000 bp)	# contigs (>= 2000000 bp)	# contigs (>= 3000000 bp)	Total length (>= 0 bp)	Total length (>= 10000 bp)	Total length (>= 50000 bp)	Total length (>= 100000 bp)	Total length (>= 250000 bp)	Total length (>= 500000 bp)	Total length (>= 1000000 bp)	Total length (>= 2000000 bp)	Total length (>= 3000000 bp)	# contigs	Total length	N75	L50	L75	# N's per 100 kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.
D09-NF-R1	14	93.62	3) high quality Nayfach	94.97	0.27	0	Odoribacter splanchnicus	species	0.944	Odoribacter splanchnicus	species	0.944	31872	4.03	9.75	196	116344	3272	42	0	0	1	TRUE	TRUE	TRUE	FALSE	127	17	2	0	0	0	0	0	4032376	3655733	1255688	219863	0	0	0	0	0	196	4032376	16928	37	79	0	k__Bacteria (UID2569)	434	278	186	15	262	1	0	0	0
D09-NF-R1	15	95.48	3) high quality Nayfach	98.73	0.65	0	Dialister massiliensis	species	0.99	Dialister massiliensis	species	0.99	28187	2.03	48.61	105	89597	1853	44	0	0	0	TRUE	TRUE	TRUE	FALSE	59	8	0	0	0	0	0	0	2029265	1778186	539711	0	0	0	0	0	0	105	2029265	19774	21	42	0	p__Firmicutes (UID1022)	100	295	158	3	290	2	0	0	0
D09-NF-R1	16	96.86	3) high quality Nayfach	98.66	0.36	100	Eubacterium sp. CAG:38	species	0.99	Eubacterium sp. CAG:38	species	0.99	71060	2.82	18.6	65	186504	2510	36	0	0	0	TRUE	TRUE	TRUE	FALSE	51	20	7	0	0	0	0	0	2818091	2730476	1847744	889493	0	0	0	0	0	65	2818091	36723	14	27	0	o__Clostridiales (UID1212)	172	263	149	3	258	2	0	0	0
D09-NF-R1	18	61.75	2) medium quality	75.45	2.74	40.91	Streptococcus salivarius	species	0.662	Streptococcus salivarius	species	0.662	2291	1.37	5.89	647	10125	1191	29	0	0	0	TRUE	TRUE	FALSE	FALSE	2	0	0	0	0	0	0	0	1369938	20198	0	0	0	0	0	0	0	647	1369938	1474	177	367	0	g__Streptococcus (UID684)	26	668	229	150	496	22	0	0	0
D09-NF-R1	19	90.14	3) high quality Nayfach	97.99	1.57	0	Clostridium sp. CAG:169	species	0.985	Clostridium sp. CAG:169	species	0.985	21633	2.03	9.62	172	196147	1916	39	0	0	1	TRUE	TRUE	TRUE	FALSE	58	5	1	0	0	0	0	0	2026170	1531941	408511	196147	0	0	0	0	0	172	2026170	10327	23	57	0	o__Clostridiales (UID1212)	172	263	149	5	255	3	0	0	0
D09-NF-R1	21_sub	74.92	2) medium quality	74.92	0	0	Clostridium sp. AF34-13	species	0.764	Clostridium sp. AF34-13	species	0.764	74073	2.11	19.03	46	312364	1762	11	0	0	0	TRUE	TRUE	FALSE	FALSE	38	12	5	1	0	0	0	0	2109600	2058210	1317557	813319	312364	0	0	0	0	46	2109600	35540	8	19	0	o__Clostridiales (UID1212)	172	263	149	77	186	0	0	0	0
D09-NF-R1	22	95.17	3) high quality Nayfach	97.57	0.48	100	[Eubacterium] rectale	species	0.793	[Eubacterium] rectale M104/1	strain	0.473	34846	2.64	122.68	161	170764	2310	30	0	0	0	TRUE	TRUE	TRUE	FALSE	64	9	2	0	0	0	0	0	2636516	2261608	918397	334524	0	0	0	0	0	161	2636516	17997	19	45	0	f__Lachnospiraceae (UID1286)	57	420	207	7	411	2	0	0	0
D09-NF-R1	25	78.76	3) high quality Nayfach	95.76	3.4	12.5	Oscillospiraceae bacterium	species	0.908	Oscillospiraceae bacterium	species	0.908	16544	2.64	26.15	256	136728	2365	39	0	0	0	TRUE	TRUE	TRUE	FALSE	93	3	1	0	0	0	0	0	2644256	1911378	290232	136728	0	0	0	0	0	256	2644256	8484	47	101	0	o__Clostridiales (UID1212)	172	261	147	19	234	8	0	0	0
D09-NF-R1	48_sub	98.63	3) high quality Nayfach	98.63	0	0	Ruminococcus	genus	0.689	Ruminococcus sp.	species	0.565	99628	2.97	20.85	46	333376	2784	36	0	0	0	TRUE	TRUE	TRUE	FALSE	42	20	9	2	0	0	0	0	2972412	2954483	2296599	1482851	662820	0	0	0	0	46	2972412	51768	10	19	0	o__Clostridiales (UID1212)	172	260	146	3	257	0	0	0	0
D09-NF-R1	53	72.65	2) medium quality	87	2.87	16.67	Butyricimonas paravirosa	species	0.673	Butyricimonas paravirosa	species	0.673	4932	3.85	5.99	988	18911	3037	22	0	0	1	TRUE	TRUE	FALSE	FALSE	39	0	0	0	0	0	0	0	3852716	500674	0	0	0	0	0	0	0	988	3852716	3103	257	504	0	k__Bacteria (UID2569)	434	278	186	36	236	6	0	0	0
D09-NF-R1	57	88.38	3) high quality Nayfach	98.88	2.1	33.33	Phascolarctobacterium	genus	0.838	Phascolarctobacterium faecium DSM 14760	strain	0.581	17481	2.36	8.07	195	74183	2189	36	0	0	0	TRUE	TRUE	TRUE	FALSE	87	3	0	0	0	0	0	0	2358996	1788301	192640	0	0	0	0	0	0	195	2358996	10212	41	86	0	o__Selenomonadales (UID1024)	64	334	167	5	323	6	0	0	0
D09-NF-R1	59	94.64	3) high quality Nayfach	97.99	0.67	0	Firmicutes	phylum	0.783	uncultured Clostridium sp.	species	0.655	80784	2.78	16.65	76	253257	2354	39	0	0	0	TRUE	TRUE	TRUE	FALSE	45	21	7	1	0	0	0	0	2780665	2657982	2109893	1231823	253257	0	0	0	0	76	2780665	51226	9	21	0	o__Clostridiales (UID1212)	172	263	149	4	258	1	0	0	0
D09-NF-R1	64_sub	72.55	2) medium quality	86.8	2.85	100	Blautia	genus	0.717	Blautia sp. AF19-1	species	0.154	11211	2.4	19.93	312	67779	2110	26	0	0	0	TRUE	TRUE	FALSE	FALSE	65	2	0	0	0	0	0	0	2404891	1295461	119148	0	0	0	0	0	0	312	2404891	5757	57	135	0	o__Clostridiales (UID1226)	155	278	158	33	240	5	0	0	0
D09-NF-R1	65_sub	74.55	3) high quality Nayfach	92.7	3.63	38.46	Bifidobacterium	genus	0.718	Bifidobacterium longum	species	0.385	14079	3.08	31.15	369	60150	2732	50	0	0	1	TRUE	TRUE	TRUE	FALSE	102	2	0	0	0	0	0	0	3083923	1986546	114335	0	0	0	0	0	0	369	3083923	6960	64	143	0	f__Bifidobacteriaceae (UID1462)	65	476	217	45	418	13	0	0	0
D09-NF-R1	72	98.66	3) high quality Nayfach	98.66	0	0	Clostridium sp. CAG:62	species	0.966	Clostridium sp. CAG:62	species	0.966	64688	2.61	15.29	64	249715	2363	34	0	0	0	TRUE	TRUE	TRUE	FALSE	54	18	5	0	0	0	0	0	2608369	2561288	1596624	721032	0	0	0	0	0	64	2608369	36355	13	27	0	o__Clostridiales (UID1212)	172	263	149	3	260	0	0	0	0
D09-NF-R1	79	48.82	2) medium quality	64.42	3.12	0	Burkholderiales	order	0.704	Parasutterella excrementihominis	species	0.316	2087	1.52	4.68	767	9605	1516	12	0	0	1	TRUE	TRUE	FALSE	FALSE	0	0	0	0	0	0	0	0	1518814	0	0	0	0	0	0	0	0	767	1518814	1475	235	453	0	p__Proteobacteria (UID3887)	1487	255	158	84	159	12	0	0	0
D09-NF-R1	81_sub	87.56	3) high quality Nayfach	97.11	1.91	0	Firmicutes	phylum	0.885	Firmicutes bacterium OM04-13BH	species	0.448	70253	2.73	16.15	61	199521	2391	21	0	0	0	TRUE	TRUE	TRUE	FALSE	51	22	6	0	0	0	0	0	2734624	2673388	1882368	785832	0	0	0	0	0	61	2734624	41647	14	26	0	o__Clostridiales (UID1226)	155	274	157	17	252	5	0	0	0
D09-NF-R1	86	90.44	3) high quality Nayfach	97.99	1.51	0	Oscillospiraceae bacterium	species	0.884	Oscillospiraceae bacterium	species	0.884	64123	2.32	17.93	105	220169	2154	37	0	0	0	TRUE	TRUE	TRUE	FALSE	48	14	5	0	0	0	0	0	2319885	2023908	1331015	719464	0	0	0	0	0	105	2319885	18798	11	28	0	o__Clostridiales (UID1212)	172	257	149	4	250	3	0	0	0
D09-NF-R1	90	88.2	2) medium quality	94.9	1.34	50	Firmicutes	phylum	0.906	Tyzzerella sp.	species	0.578	9232	1.91	7.16	292	43791	1822	21	0	0	0	TRUE	TRUE	FALSE	FALSE	54	0	0	0	0	0	0	0	1908506	866782	0	0	0	0	0	0	0	292	1908506	4867	64	132	0	o__Clostridiales (UID1212)	172	263	149	26	235	2	0	0	0
D09-NF-R1	94	96.45	2) medium quality	96.45	0	0	Bilophila wadsworthia	species	0.954	Bilophila wadsworthia 3_1_6	strain	0.544	10716	4.11	8.42	506	63981	3649	47	0	0	0	TRUE	TRUE	FALSE	FALSE	137	2	0	0	0	0	0	0	4107023	2237594	114748	0	0	0	0	0	0	506	4107023	6389	120	242	0	c__Deltaproteobacteria (UID3218)	61	284	169	7	277	0	0	0	0
D09-NF-R1	bin.10	82.91	3) high quality Nayfach	91.31	1.68	33.33	Firmicutes bacterium CAG:83	species	0.979	Firmicutes bacterium CAG:83	species	0.979	28684	1.9	12.38	90	87355	1743	35	0	0	0	TRUE	TRUE	TRUE	FALSE	65	5	0	0	0	0	0	0	1900464	1737316	345688	0	0	0	0	0	0	90	1900464	17435	22	43	0	o__Clostridiales (UID1212)	172	263	149	25	235	3	0	0	0
D09-NF-R1	bin.104	88.38	3) high quality Nayfach	91.28	0.58	0	Bacteroidales	order	0.764	Bacteroides sp. UNK.MGS-14	species	0.514	62281	3.68	22.26	77	231279	2985	41	0	0	0	TRUE	TRUE	TRUE	FALSE	70	27	6	0	0	0	0	0	3684961	3636203	2367213	923464	0	0	0	0	0	77	3684961	40269	18	37	0	o__Bacteroidales (UID2621)	198	427	260	51	374	2	0	0	0
D09-NF-R1	bin.108	95.62	3) high quality Nayfach	97.32	0.34	0	Lachnospiraceae bacterium	species	0.836	Lachnospiraceae bacterium	species	0.836	33748	2.45	11.14	115	93930	2067	20	0	0	0	TRUE	TRUE	TRUE	FALSE	72	11	0	0	0	0	0	0	2448609	2179065	773664	0	0	0	0	0	0	115	2448609	16678	23	47	0	o__Clostridiales (UID1212)	172	263	149	5	257	1	0	0	0
D09-NF-R1	bin.137	97.3	3) high quality Nayfach	97.3	0	0	Clostridium	genus	0.676	Clostridium sp. TF06-15AC	species	0.245	47520	2.55	13.62	79	139270	2178	28	0	0	0	TRUE	TRUE	TRUE	FALSE	64	14	4	0	0	0	0	0	2546222	2459140	1148033	492388	0	0	0	0	0	79	2546222	29332	17	34	0	o__Clostridiales (UID1226)	155	278	158	9	269	0	0	0	0
D09-NF-R1	bin.30	92.63	3) high quality Nayfach	97.28	0.93	100	Bacteroides uniformis	species	0.748	Bacteroides uniformis	species	0.521	99673	4.53	104.85	59	590905	3712	40	0	0	0	TRUE	TRUE	TRUE	FALSE	56	32	12	1	1	0	0	0	4527657	4506993	3764666	2247070	590905	590905	0	0	0	59	4527657	66920	13	26	0	o__Bacteroidales (UID2657)	160	492	269	36	453	3	0	0	0
D09-NF-R1	bin.41	48.92	2) medium quality	50.77	0.37	100	Bacteroidaceae bacterium	species	0.969	Bacteroidaceae bacterium	species	0.969	124292	1.76	57.14	19	337028	1295	25	0	0	0	TRUE	TRUE	FALSE	FALSE	18	14	7	1	0	0	0	0	1756089	1753447	1620200	1155909	337028	0	0	0	0	19	1756089	69271	5	10	0	o__Bacteroidales (UID2657)	160	490	267	212	277	1	0	0	0
D09-NF-R1	bin.45_sub	26.17	1) low quality	26.17	0	0	Eubacteriales	order	0.74	Clostridium sp. AF34-13	species	0.39	53456	2.04	26.53	102	213129	2041	39	0	0	0	TRUE	FALSE	FALSE	FALSE	42	12	3	0	0	0	0	0	2037941	1740115	1133216	506378	0	0	0	0	0	102	2037941	18421	10	26	0	o__Clostridiales (UID1212)	172	263	149	166	97	0	0	0	0
D09-NF-R1	bin.59_sub	33.58	1) low quality	46.98	2.68	0	Anaerobutyricum hallii	species	0.738	Anaerobutyricum hallii	species	0.738	26288	1.83	34.8	109	130491	1603	35	0	0	0	TRUE	FALSE	FALSE	FALSE	57	7	2	0	0	0	0	0	1832039	1565912	538178	233573	0	0	0	0	0	109	1832039	14731	18	42	0	o__Clostridiales (UID1212)	172	263	149	122	137	3	1	0	0
D09-NF-R1	bin.64	95.98	3) high quality Nayfach	99.33	0.67	0	Eubacterium ventriosum	species	0.986	Eubacterium ventriosum	species	0.986	96473	2.36	16.04	46	286900	2115	36	0	0	0	TRUE	TRUE	TRUE	FALSE	36	17	6	1	0	0	0	0	2356991	2304690	1793399	935246	286900	0	0	0	0	46	2356991	53601	9	17	0	o__Clostridiales (UID1212)	172	263	149	1	261	1	0	0	0
D09-NF-R1	bin.74	87.13	2) medium quality	88.08	0.19	0	Bacteroides mediterraneensis	species	0.865	Bacteroides mediterraneensis	species	0.865	107333	3	91.86	36	245213	2460	35	0	0	1	TRUE	TRUE	FALSE	FALSE	34	23	12	0	0	0	0	0	2997887	2981302	2607048	1812982	0	0	0	0	0	36	2997887	70983	10	18	0	o__Bacteroidales (UID2657)	160	491	268	71	419	1	0	0	0
D09-NF-R1	bin.77	92.23	3) high quality Nayfach	95.58	0.67	100	Oscillospiraceae bacterium	species	0.925	Oscillospiraceae bacterium	species	0.925	22334	2.08	9.37	137	138312	1899	32	0	0	1	TRUE	TRUE	TRUE	FALSE	69	5	1	0	0	0	0	0	2081120	1694461	366260	138312	0	0	0	0	0	137	2081120	13009	27	57	0	o__Clostridiales (UID1212)	172	263	149	11	251	1	0	0	0
D09-NF-R1	bin.93	83.97	3) high quality Nayfach	98.37	2.88	28.57	Alistipes putredinis	species	0.885	Alistipes putredinis	species	0.885	71841	2.4	16.88	46	174679	2216	45	0	0	0	TRUE	TRUE	TRUE	FALSE	41	20	6	0	0	0	0	0	2402812	2369208	1797101	824025	0	0	0	0	0	46	2402812	46205	11	21	0	p__Bacteroidetes (UID2605)	350	314	208	5	302	7	0	0	0
D09-NF-R1	maxbin.003	90.94	3) high quality Nayfach	97.74	1.36	0	Bifidobacterium adolescentis	species	0.938	Bifidobacterium adolescentis	species	0.62	25959	2.03	156.08	169	94530	1661	48	0	0	1	TRUE	TRUE	TRUE	FALSE	59	6	0	0	0	0	0	0	2029089	1590139	382233	0	0	0	0	0	0	169	2029089	11497	23	53	0	f__Bifidobacteriaceae (UID1458)	77	464	220	8	453	3	0	0	0
D09-NF-R1	maxbin.010_sub	69.13	2) medium quality	99.33	6.04	0	Anaerostipes hadrus	species	0.774	Anaerostipes hadrus	species	0.774	49291	3.01	70.7	218	198873	2886	44	0	1	0	TRUE	TRUE	FALSE	FALSE	62	15	5	0	0	0	0	0	3009530	2533398	1474633	747745	0	0	0	0	0	218	3009530	15767	16	41	0	o__Clostridiales (UID1212)	172	263	149	1	245	17	0	0	0
D09-NF-R1	maxbin.013	89.8	3) high quality Nayfach	91.5	0.34	0	Eubacteriales	order	0.887	Gemmiger formicilis	species	0.496	95969	2.43	61.68	50	205607	2109	38	0	0	0	TRUE	TRUE	TRUE	FALSE	35	19	7	0	0	0	0	0	2428916	2374097	2006383	1141015	0	0	0	0	0	50	2428916	66185	8	16	0	o__Clostridiales (UID1212)	172	261	147	16	243	2	0	0	0
D09-NF-R1	maxbin.015_sub	49.55	2) medium quality	58	1.69	66.67	Actinobacteria	phylum	0.698	Collinsella aerofaciens	species	0.393	6255	1.19	61.51	253	64449	1102	23	1	2	1	TRUE	TRUE	FALSE	FALSE	22	1	0	0	0	0	0	0	1187203	474439	64449	0	0	0	0	0	0	253	1187203	3414	38	102	0	p__Actinobacteria (UID2112)	31	211	124	70	138	3	0	0	0
D09-NF-R1	maxbin.016	71.38	3) high quality Nayfach	91.93	4.11	25	Eubacteriales	order	0.669	Blautia wexlerae AGR2146	strain	0.144	15858	2.86	60.02	331	50357	2383	24	0	0	0	TRUE	TRUE	TRUE	FALSE	96	1	0	0	0	0	0	0	2857193	1964203	50357	0	0	0	0	0	0	331	2857193	8370	55	116	0	o__Clostridiales (UID1226)	155	278	158	20	238	18	2	0	0
D09-NF-R1	maxbin.018_sub	75.75	3) high quality Nayfach	97.1	4.27	0	Roseburia faecis	species	0.693	Roseburia faecis	species	0.693	95973	3.38	54.05	124	211753	3120	43	0	0	0	TRUE	TRUE	TRUE	FALSE	49	25	11	0	0	0	0	0	3375648	3166281	2613105	1631550	0	0	0	0	0	124	3375648	52567	12	24	0	f__Lachnospiraceae (UID1286)	57	420	207	31	377	12	0	0	0
D09-NF-R1	maxbin.021	70.38	2) medium quality	81.03	2.13	0	Clostridium sp. CAG:354	species	0.98	Clostridium sp. CAG:354	species	0.98	379138	1.7	51.07	25	472478	1650	33	0	0	0	TRUE	TRUE	FALSE	FALSE	8	5	4	4	0	0	0	0	1698084	1652216	1547180	1452842	1452842	0	0	0	0	25	1698084	284174	2	4	0	o__Clostridiales (UID1212)	172	263	149	36	223	3	1	0	0
D09-NF-R1	maxbin.026_sub	79.64	2) medium quality	87.54	1.58	66.67	Blautia	genus	0.773	uncultured Blautia sp.	species	0.487	52714	2.41	36.98	134	170613	2078	22	0	0	0	TRUE	TRUE	FALSE	FALSE	55	16	3	0	0	0	0	0	2411402	2154410	1291756	413406	0	0	0	0	0	134	2411402	22986	15	33	0	o__Clostridiales (UID1226)	155	278	158	30	245	3	0	0	0
D09-NF-R1	maxbin.031	98.66	3) high quality Nayfach	98.66	0	0	Eubacterium sp. CAG:251	species	0.969	Eubacterium sp. CAG:251	species	0.969	303965	1.95	32.68	13	471551	1820	39	0	0	1	TRUE	TRUE	TRUE	FALSE	9	8	7	3	0	0	0	0	1951414	1943330	1928098	1875483	1192746	0	0	0	0	13	1951414	177242	3	5	0	o__Clostridiales (UID1212)	172	263	149	3	260	0	0	0	0
D09-NF-R1	maxbin.033_sub	58.4	2) medium quality	91.95	6.71	50	Butyricicoccus	genus	0.729	Butyricicoccus sp. K4410.MGS-46	species	0.329	6925	2.37	28.72	477	41239	2119	39	0	0	1	TRUE	TRUE	FALSE	FALSE	52	0	0	0	0	0	0	0	2367339	856675	0	0	0	0	0	0	0	477	2367339	3902	93	208	0	o__Clostridiales (UID1212)	172	263	149	18	231	14	0	0	0
D09-NF-R1	maxbin.034	70.91	3) high quality Nayfach	91.61	4.14	0	Clostridiales bacterium	species	0.912	Clostridiales bacterium	species	0.912	120318	2.11	25.82	98	260694	1910	45	0	0	1	TRUE	TRUE	TRUE	FALSE	23	14	7	1	0	0	0	0	2105568	1944902	1729013	1184505	260694	0	0	0	0	98	2105568	72936	6	12	0	o__Clostridiales (UID1212)	172	263	149	18	235	10	0	0	0
D09-NF-R1	maxbin.040	94.81	3) high quality Nayfach	94.81	0	0	Parabacteroides distasonis	species	0.933	Parabacteroides distasonis	species	0.933	135348	4.48	20.92	54	435833	3674	47	0	1	0	TRUE	TRUE	TRUE	FALSE	47	28	15	4	0	0	0	0	4481771	4448357	3924232	3006036	1412968	0	0	0	0	54	4481771	85539	9	19	0	o__Bacteroidales (UID2621)	198	427	260	20	407	0	0	0	0
D09-NF-R1	maxbin.049	7.03	1) low quality	7.03	0	0	Eubacteriales	order	0.689	Clostridiales bacterium 41_21_two_genomes	species	0.22	4590	0.12	17.22	30	22420	101	1	0	0	0	TRUE	FALSE	FALSE	FALSE	3	0	0	0	0	0	0	0	115277	51920	0	0	0	0	0	0	0	30	115277	2270	5	14	0	o__Clostridiales (UID1226)	155	278	158	225	53	0	0	0	0
D09-NF-R1	maxbin.054	97.12	3) high quality Nayfach	99.62	0.5	0	Bacteroidales	order	0.758	Bacteroides sp. CAG:20	species	0.478	134629	3.22	15.48	77	311020	2602	44	0	0	0	TRUE	TRUE	TRUE	FALSE	42	18	11	1	0	0	0	0	3220597	3101903	2493783	1930400	311020	0	0	0	0	77	3220597	68527	9	17	0	o__Bacteroidales (UID2617)	213	406	265	1	403	2	0	0	0
D09-NF-R1	maxbin.057_sub	-9.54	1) low quality	27.86	7.48	72	Alistipes	genus	0.665	Alistipes finegoldii	species	0.221	7378	1.68	10.15	429	58189	1543	25	0	0	0	TRUE	FALSE	FALSE	FALSE	29	2	0	0	0	0	0	0	1684642	713464	111612	0	0	0	0	0	0	429	1684642	2480	45	145	0	p__Bacteroidetes (UID2605)	350	314	208	199	90	25	0	0	0
D09-NF-R1	maxbin.058_sub	58.74	2) medium quality	86.24	5.5	8	Lachnospiraceae	family	0.823	uncultured Lachnospira sp.	species	0.527	9052	2.89	14.21	518	43020	2311	29	1	0	0	TRUE	TRUE	FALSE	FALSE	79	0	0	0	0	0	0	0	2886772	1292028	0	0	0	0	0	0	0	518	2886772	4744	95	205	0	o__Clostridiales (UID1212)	172	263	149	37	201	25	0	0	0
D09-NF-R1	unbinned	-13183.15	0) really bad	100	2656.63	11.31	Bacteria	superkingdom	0.661	Unclassified	Unclassified	0.043	6679	162.21	58.01	43458	420966	0	1250	17	38	21	FALSE	FALSE	FALSE	FALSE	2707	230	60	3	0	0	0	0	162207596	67237920	20190566	8817451	1146084	0	0	0	0	43458	162207596	2295	4421	15484	0	root (UID1)	5656	56	24	0	0	0	0	0	56
D10-NF-R1	11	65.87	2) medium quality	99.52	6.73	0	Alistipes putredinis	species	0.817	Alistipes putredinis	species	0.817	99052	2.58	21.87	57	210007	2365	44	0	0	0	TRUE	TRUE	FALSE	FALSE	42	16	9	0	0	0	0	0	2575476	2507769	1715910	1220117	0	0	0	0	0	57	2575476	42287	10	21	0	p__Bacteroidetes (UID2605)	350	314	208	1	294	19	0	0	0
D10-NF-R1	24_sub	88.17	2) medium quality	88.57	0.08	50	Lachnospiraceae	family	0.708	Unclassified	Unclassified	0.559	12756	2.43	8.36	301	78732	2149	16	0	0	0	TRUE	TRUE	FALSE	FALSE	65	1	0	0	0	0	0	0	2428456	1409513	78732	0	0	0	0	0	0	301	2428456	6247	48	118	0	o__Clostridiales (UID1226)	155	278	158	29	245	4	0	0	0
D10-NF-R1	25_sub	-36.64	0) really bad	97.61	26.85	57.41	Butyricicoccus sp. AM42-5AC	species	0.727	Butyricicoccus sp. AM42-5AC	species	0.727	47492	3.13	23.02	113	135650	2866	55	0	0	1	FALSE	FALSE	FALSE	FALSE	73	17	5	0	0	0	0	0	3128872	2914465	1427789	622546	0	0	0	0	0	113	3128872	26694	20	42	0	o__Clostridiales (UID1212)	172	263	149	7	204	51	1	0	0
D10-NF-R1	34	94.34	3) high quality Nayfach	98.39	0.81	0	Collinsella aerofaciens	species	0.821	Collinsella aerofaciens	species	0.821	77269	2.02	245.37	43	153965	1737	54	0	0	0	TRUE	TRUE	TRUE	FALSE	33	14	7	0	0	0	0	0	2022925	1981231	1390147	912446	0	0	0	0	0	43	2022925	44819	9	17	0	p__Actinobacteria (UID2112)	31	211	124	2	208	1	0	0	0
D10-NF-R1	35	95.31	3) high quality Nayfach	98.66	0.67	0	Clostridium sp. CAG:169	species	1	Clostridium sp. CAG:169	species	1	176870	2.22	21.78	22	366977	2115	45	0	0	3	TRUE	TRUE	TRUE	FALSE	21	14	8	2	0	0	0	0	2217815	2210046	1999544	1587248	633445	0	0	0	0	22	2217815	80663	5	9	0	o__Clostridiales (UID1212)	172	263	149	2	260	1	0	0	0
D10-NF-R1	46_sub	98.42	3) high quality Nayfach	98.42	0	0	Eubacteriales	order	0.69	Unclassified	Unclassified	0.256	65205	2.89	33.52	69	164269	2643	42	0	0	0	TRUE	TRUE	TRUE	FALSE	56	19	7	0	0	0	0	0	2891202	2818777	1785751	989899	0	0	0	0	0	69	2891202	38550	13	28	0	o__Clostridiales (UID1226)	155	278	158	4	274	0	0	0	0
D10-NF-R1	47_sub	98.54	3) high quality Nayfach	98.54	0	0	Clostridium	genus	0.792	Clostridium sp. AM32-2	species	0.33	38633	3.11	19.43	130	137998	2686	24	0	0	0	TRUE	TRUE	TRUE	FALSE	90	11	1	0	0	0	0	0	3108234	2888785	825097	137998	0	0	0	0	0	130	3108234	22388	28	55	0	o__Clostridiales (UID1226)	155	278	158	15	263	0	0	0	0
D10-NF-R1	5	92.48	3) high quality Nayfach	99.98	1.5	0	Phascolarctobacterium faecium DSM 14760	strain	0.916	Phascolarctobacterium faecium DSM 14760	strain	0.916	274148	2.46	28.46	18	529892	2319	52	0	0	0	TRUE	TRUE	TRUE	FALSE	15	12	8	3	1	0	0	0	2461560	2447228	2325618	2067728	1248467	529892	0	0	0	18	2461560	162266	3	7	0	o__Selenomonadales (UID1024)	64	334	167	1	329	4	0	0	0
D10-NF-R1	50	92.94	3) high quality Nayfach	97.99	1.01	0	uncultured Clostridium sp.	species	0.709	uncultured Clostridium sp.	species	0.709	69807	2.81	24.3	57	225621	2474	44	0	0	0	TRUE	TRUE	TRUE	FALSE	52	20	4	0	0	0	0	0	2807120	2770325	1888747	755379	0	0	0	0	0	57	2807120	42190	13	25	0	o__Clostridiales (UID1212)	172	263	149	4	257	2	0	0	0
D10-NF-R1	52	94.94	3) high quality Nayfach	96.64	0.34	0	Clostridia bacterium	species	0.99	Clostridia bacterium	species	0.99	102447	2.51	40.05	40	347654	2475	48	0	0	1	TRUE	TRUE	TRUE	FALSE	32	18	10	1	0	0	0	0	2513302	2475295	2094558	1451754	347654	0	0	0	0	40	2513302	80310	9	16	0	o__Clostridiales (UID1212)	172	263	149	5	257	1	0	0	0
D10-NF-R1	65	91.83	3) high quality Nayfach	96.83	1	50	Streptococcus thermophilus	species	0.779	Streptococcus thermophilus	species	0.779	11698	1.63	7.5	218	45864	1679	25	0	0	0	TRUE	TRUE	TRUE	FALSE	53	0	0	0	0	0	0	0	1631928	918696	0	0	0	0	0	0	0	218	1631928	5970	44	94	0	g__Streptococcus (UID684)	26	668	229	19	641	8	0	0	0
D10-NF-R1	69	95.18	3) high quality Nayfach	96.78	0.32	100	Firmicutes	phylum	0.694	Firmicutes bacterium CAG:424	species	0.556	35624	3.06	20.92	128	128468	2841	21	0	0	0	TRUE	TRUE	TRUE	FALSE	82	15	3	0	0	0	0	0	3057499	2776631	1135728	338930	0	0	0	0	0	128	3057499	22379	25	52	0	o__Clostridiales (UID1226)	155	274	157	19	254	1	0	0	0
D10-NF-R1	70	91.29	3) high quality Nayfach	97.99	1.34	0	Coprococcus catus	species	0.999	Coprococcus catus	species	0.999	98277	2.73	31.39	41	352400	2446	36	0	0	0	TRUE	TRUE	TRUE	FALSE	37	20	8	1	0	0	0	0	2732846	2707197	2176157	1280346	352400	0	0	0	0	41	2732846	68789	9	18	0	o__Clostridiales (UID1212)	172	263	149	5	256	2	0	0	0
D10-NF-R1	72_sub	21.97	0) really bad	98.67	15.34	2.35	Roseburia intestinalis L1-82	strain	0.787	Roseburia intestinalis L1-82	strain	0.787	98628	4.35	79.9	73	278810	3834	71	0	1	0	FALSE	FALSE	FALSE	FALSE	62	32	13	1	0	0	0	0	4350236	4276257	3499758	2086037	278810	0	0	0	0	73	4350236	61128	14	28	0	f__Lachnospiraceae (UID1286)	57	420	207	26	317	73	4	0	0
D10-NF-R1	82	98.73	3) high quality Nayfach	98.73	0	0	Barnesiella intestinihominis	species	0.872	Barnesiella intestinihominis	species	0.494	52103	3.11	10.56	108	149676	2479	40	0	0	0	TRUE	TRUE	TRUE	FALSE	79	20	3	0	0	0	0	0	3112518	2964727	1557315	373925	0	0	0	0	0	108	3112518	25943	20	42	0	o__Bacteroidales (UID2617)	213	406	265	12	394	0	0	0	0
